region	organisationalform	subregion	country	sizeclass	generalfarmtype	principalfarmtype	farmcode	system	organicfarming	lessfavouredarea	altitudezone	structuralfunds	environmentalconstraintsarea	year	economicsize	uaaunderirrigation	commonageuaa	uaainowneroccupation	uaainsharecropping	totallabourinputawu	labourinputhours	unpaidlabourinputhours	paidlabourinputhours	totaluaa	renteduaa	cerealsuaa	otherfieldcropsuaa	energycropsuaa	vegetablesandflowersuaa	vineyardsuaa	permanentcropsuaa	orchardsuaa	olivegrovesuaa	otherpermanentcropsuaa	foragecropsuaa	agriculturalfallowsuaa	setasideuaa	woodlandarea	totallivestockunits	dairycowslus	othercattlelus	sheepandgoatslus	pigslus	poultrylus	wheatyield	maizeyield	stockingdensity	foragearea	grazinglivestock	milkyield	dairycows	dairyproducts	totaloutput	totaloutputcrops	cerealsvalue	proteincropsvalue	energycropsvalue	potatoesvalue	sugarbeetvalue	oilseedrapevalue	industrialcropsvalue	vegetablesandflowersvalue	fruitvalue	citrusfruitvalue	wineandgrapesvalue	olivesandoliveoilvalue	foragecropsvalue	othercropoutputvalue	totaloutputlivestock	changesinvalueoflivestock	cowsmilkandmilkproducts	beefandveal	pigmeat	sheepandgoats	poultrymeat	eggs	ewesandgoatsmilk	otherlivestockandproducts	otheroutput	totalinputs	totalintermediateconsumption	totalspecificcosts	seedsandplants	seedsandplantshomegrown	fertilisers	cropprotection	othercropspecific	feedforgrazinglivestock	feedforgrazinglivestockhomegrown	feedforpigspoultry	feedforpigspoultryhomegrown	otherlivestockspecificcosts	forestryspecificcosts	totalfarmingoverheads	machininerybuildingcurrentcosts	energy	contractwork	otherdirectinputs	depreciation	totalexternalfactors	wagespaid	rentpaid	interestpaid	taxes	vatbalanceexclinvest	balancesubsidiestaxesinvest	subsidiesoninvest	paymentstodairyoutgoers	vatoninvest	grossfarmincome	farmnetvalueadded	familyfarmincome	farmnetvalueaddedawu	awu	farmnetvalueaddedn	familyfarmincomefwu	fwu	familyfarmincomen	totalassets	totalfixedassets	landpermananentcropsquotas	buildings	machinery	breedinglivestock	totalcurrentassets	nonbreedinglivestock	stockofagriculturalproducts	othercirculatingcapital	totalliabilities	longmediumtermloans	shorttermloans	networth	changeinnetworth	averagefarmcapital	grossinvestment	netinvestment	cashflow1	cashflow2	balancecurrentsubsidiestaxes	totalsubsidiesexcludingoninvestm	totalsubsidiesoncrops	compensatorypaymentsareapayments	setasidepremiums	othercropssubsidies	totalsubsidiesonlivestock	subsidiesdairying	subsidiesothercattle	subsidiessheepgoats	otherlivestocksubsidies	othersubsidies	environmentalsubsidies	lfasubsidies	otherruraldevelopmentpayments	subsidiesonintermediateconsumpti	subsidiesonexternalfactors	decoupledpayments	singlefarmpayment	singleareapayment	additionalaid	farmsrepresented	samplefarms	exchangerate
441	1	4	"UKI"	8	4	42	216674	4210	1	2	2	7	1	2007	59132	0	0	150.9	0	2.305829	6858	6680	178	227.9	77	0	0	0	0	0	0	0	0	0	227.9	0	0	0	168.99	0	153.96	15.03	0	0	0	0	.7415094	227.9	168.99	0	0	0	122180	-716.0452	0	0	0	0	0	0	0	0	0	0	0	0	-716.0452	0	122896	49646.01	0	108969.9	0	13715.58	0	0	0	210.5173	0	142892.5	73039.47	42843.84	0	0	9242.711	0	2720.971	25164.69	0	0	0	5715.472	0	30195.62	9351.55	7146.13	5794.237	7903.706	50075.9	19777.17	1761.471	14535.72	3479.979	733.2302	0	23811.37	23811.37	0	0	121266.3	71190.38	75224.58	30874.1	2.305829	71190.38	33732.99	2.23	75224.58	2465925	2340511	1962683	264575.8	62699.78	50552.79	125413.9	118577.1	5728.361	1108.438	54419.43	28641.8	25777.63	2411506	46508.56	486790.4	38949.24	-11126.66	76370.51	9267.057	72125.8	72859.02	0	0	0	0	0	0	0	0	0	19096.92	7018.674	12078.25	0	0	0	53762.1	53525.8	0	236.2949	20.41667	1	.69828
441	1	4	"UKI"	5	4	42	216676	4210	1	2	1	7	1	2007	13069	0	0	40.7	0	1.030672	2672	2600	72	40.7	0	0	0	0	0	0	0	0	0	0	40.7	0	0	0	44.84	0	44.84	0	0	0	0	0	1.10172	40.7	44.84	0	0	0	23726.32	2864.181	0	0	0	0	0	0	0	0	0	0	0	0	2864.181	0	17783.14	-14733.9	0	17783.14	0	0	0	0	0	0	3078.994	55638.14	34205.48	12961.85	0	0	1682.706	0	147.5053	8382.024	0	0	0	2749.613	0	21243.63	5066.735	3121.957	8582.517	4472.418	20716.62	716.0452	716.0452	0	0	843.5012	0	18267.74	18267.74	0	0	22815.51	2098.892	19650.59	2036.43	1.030672	2098.892	19650.59	1	19650.59	1237389	1211800	944369	233748.6	20049.26	13633.5	25588.59	18187.55	7160.451	240.5912	0	0	0	1237389	9426.021	288307	57539.76	36823.14	52236.93	-6328.407	33294.67	34138.17	0	0	0	0	0	0	0	0	0	7501.289	4234.691	3266.598	0	0	0	26636.88	26400.58	0	236.2949	121	1	.69828
441	1	4	"UKI"	7	4	42	216691	4210	1	2	1	7	1	2007	23479	0	0	19	0	1.916412	4212	4150	62	56	37	0	0	0	0	0	0	0	0	0	56	0	0	0	61.85	0	53.16	8.69	0	0	0	0	1.104464	56	61.85	0	0	0	34898.97	816.2914	0	0	0	0	0	0	0	0	0	0	0	0	816.2914	0	34013.94	7722.191	0	24825.15	0	9099.999	0	0	0	88.7896	68.74033	56391.42	26960.53	13457.35	0	0	2749.613	0	2993.069	5951.767	0	0	0	1762.903	0	13503.18	4910.638	4446.64	0	4145.901	15074.18	14356.71	608.6384	11385.12	2362.949	568.5399	0	0	0	0	0	28839.79	13765.61	-591.0925	7183.012	1.916412	13765.61	-312.7473	1.89	-591.0925	643680.2	609324.3	409663.8	139309.5	35046.11	25305.04	34355.85	20607.78	13604.86	143.209	28641.8	0	28641.8	615038.4	-913.6745	234473.3	6586.293	-8487.89	7691.757	1328.98	20901.36	21469.9	0	0	0	0	0	0	0	0	0	5215.673	1187.203	4028.47	0	0	0	16254.22	16017.93	0	236.2949	26.97917	1	.69828
441	1	4	"UKI"	7	4	41	216695	4110	1	2	2	7	1	2007	36981	0	0	25.4	0	1.23	3360	3360	0	28.2	2.8	0	0	0	0	0	0	0	0	0	28.2	0	0	0	45.06	37.2	7.86	0	0	0	0	0	1.597872	28.2	45.06	6500	37.2	241800	96069.34	2577.762	0	0	0	0	0	0	0	0	0	0	0	0	2577.762	0	93335.48	2032.571	82812.05	10523.43	0	0	0	0	0	0	156.0978	63206.74	38646.39	24570.37	0	0	3067.537	0	54.41943	15074.18	3275.19	0	0	6374.234	0	14076.02	2023.544	5431.918	1999.198	4621.355	24202.33	358.0226	0	358.0226	0	372.3435	0	0	0	0	0	66747.3	42544.97	42186.95	34589.41	1.23	42544.97	34298.33	1.23	42186.95	1064108	1056324	684842.8	275544.2	55050.98	40886.18	7783.411	3222.203	4296.271	264.9367	0	0	0	1064108	19201.47	370308.5	41876.9	17674.58	61270.55	23383.17	9324.34	9696.684	0	0	0	0	0	0	0	0	0	813.4273	813.4273	0	0	0	0	8883.256	8646.961	0	236.2949	33.46154	1	.69828
441	1	4	"UKI"	6	4	43	216698	4320	1	2	1	7	1	2007	18206	0	0	33.8	0	1.226434	2849	2740	109	36.8	3	0	0	0	0	0	0	0	0	0	36.8	0	0	0	59.34	4.7	54.64	0	0	0	0	0	1.6125	36.8	59.34	6680.851	4.7	31400	33743.01	501.2316	0	0	0	0	0	0	0	0	0	0	0	0	501.2316	0	33241.78	-9222.562	7449.733	25792.04	0	0	0	0	0	0	0	46840.81	28240.82	12244.37	0	0	2425.961	584.2928	107.4068	7247.809	0	0	0	1878.902	0	15996.45	4917.798	2918.6	2975.884	5184.167	17024.69	1575.299	1074.068	501.2316	0	541.3301	0	0	0	0	0	28432.82	11408.13	9832.832	9301.868	1.226434	11408.13	8332.908	1.18	9832.832	914373.9	869119.8	712916	124183.7	19346.11	12674	45254.05	31505.99	13604.86	143.209	0	0	0	914373.9	-11403.73	207159.7	-525.8038	-17550.49	35578.85	23712.55	22930.63	23471.96	0	0	0	0	0	0	0	0	0	4038.495	1117.03	2921.464	0	0	0	19433.46	18960.88	0	472.5898	64.7619	1	.69828
441	1	4	"UKI"	5	4	43	216702	4320	1	2	2	7	1	2007	13931	0	0	33	0	1.012354	2369	2340	29	33	0	0	0	0	0	0	0	0	0	0	33	0	0	0	53.12	2.6	50.52	0	0	0	0	0	1.609697	33	53.12	3807.692	2.6	9900	14785.99	1432.09	0	0	0	0	0	0	0	0	0	0	0	0	1432.09	0	13353.9	-38404.71	2388.727	10965.17	0	0	0	0	0	0	0	56864.01	24994.27	10681.96	85.92542	0	2652.231	0	259.2083	5212.809	0	0	0	2471.788	0	14312.31	4651.429	2335.739	3333.906	3991.236	29005.56	2864.181	286.4181	0	2577.762	667.3541	0	0	0	0	0	5593.399	-23412.16	-26276.34	-23126.45	1.012354	-23412.16	-26276.34	1	-26276.34	1070502	1023386	782623	215151.5	13295.53	12315.98	47115.77	32651.66	14320.9	143.209	27209.71	0	27209.71	1043292	-33152.89	319492.2	-32342.74	-61348.3	39701.84	9627.943	15801.68	16469.04	0	0	0	0	0	0	0	0	0	2433.121	2433.121	0	0	0	0	14035.92	13799.62	0	236.2949	121	1	.69828
441	2	4	"UKI"	7	4	42	216711	4210	1	2	1	7	1	2007	34256	0	0	109.9	0	1.962354	5229	5200	29	109.9	0	0	0	0	0	0	0	0	0	0	109.9	0	0	0	123.97	0	123.97	0	0	0	0	0	1.128026	109.9	123.97	0	0	0	52419.05	-716.0452	0	0	0	0	0	0	0	0	0	0	0	0	-716.0452	0	53135.09	4249.261	0	53135.09	0	0	0	0	0	0	0	66387.41	44715.59	28869.51	0	0	4158.79	115.9993	164.6904	19870.25	0	0	0	4559.775	0	15846.08	1699.891	4737.354	2812.625	6596.208	21385.4	286.4181	286.4181	0	0	799.1064	0	4296.271	4296.271	0	0	65108.8	43723.4	47733.25	22281.09	1.962354	43723.4	24478.59	1.95	47733.25	1527502	1466072	1201920	189939.6	37694.05	36518.3	61429.51	56639.17	4296.271	494.0711	0	0	0	1527502	-4435.186	331377.1	12560.36	-8825.044	65585.44	52458.9	57405.34	58204.45	0	0	0	0	0	0	0	0	0	20543.34	12651.09	7892.25	0	0	0	37661.11	37424.82	0	236.2949	26.97917	1	.69828
441	1	4	"UKI"	7	4	42	216712	4210	1	2	1	7	1	2007	29291	0	0	40.5	0	1.485358	4083	4000	83	105.5	65	0	0	0	0	0	0	0	0	0	105.5	0	0	0	99.34	0	99.34	0	0	0	0	0	.9416113	105.5	99.34	0	0	0	30309.03	2241.221	0	0	0	0	0	0	0	0	0	0	0	0	2241.221	0	27824.36	-15893.07	0	27824.36	0	0	0	0	0	0	243.4554	83168.64	44350.4	21488.51	0	0	6367.073	0	429.6271	9209.772	0	0	0	5482.042	0	22861.89	3732.027	5171.278	8019.706	5938.878	25224.84	13593.4	823.4519	9738.214	3031.735	723.2056	0	0	0	0	0	24371.59	-853.2529	-14446.65	-574.4424	1.485358	-853.2529	-9963.21	1.45	-14446.65	1389468	1343427	1034181	212041	44790.05	52414.5	46041.7	34441.77	11456.72	143.209	31505.99	0	31505.99	1357962	-49514.52	368079.4	-241.4803	-25466.32	25239.16	39064.56	38412.96	39136.16	0	0	0	0	0	0	0	0	0	6835.367	0	6835.367	0	0	0	32300.8	31828.21	0	472.5898	26.97917	1	.69828
441	1	4	"UKI"	8	4	41	216715	4110	1	2	1	7	1	2007	89128	0	0	38	0	1.59769	5140	5075	65	99	61	0	0	0	0	0	0	0	0	0	99	0	0	0	154.64	73.5	81.14	0	0	0	0	0	1.56202	99	154.64	6210.884	73.5	456500	194307.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194307.9	13066.83	155066.7	39241.14	0	0	0	0	0	0	0	151472.2	110722.1	89104.66	0	0	9299.994	0	163.2583	66231.31	1573.867	0	0	13410.09	0	21617.4	5613.794	7614.424	1933.322	6455.863	22458.04	18292.09	645.8727	11062.9	6583.319	541.3301	0	0	0	0	0	94769.01	72310.97	54018.88	45259.69	1.59769	72310.97	34406.93	1.57	54018.88	1175483	1089900	770981.6	206854	55066.73	56997.19	85583.15	79953.6	5012.316	617.2309	120295.6	45826.89	74468.7	1055187	13801.05	405477	-12142.63	-34600.67	62885.95	45414.45	11183.19	11724.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11724.52	11488.23	0	236.2949	31.66667	1	.69828
441	1	4	"UKI"	6	4	42	216716	4210	1	2	1	7	1	2007	15490	0	0	43.1	0	1.58704	3630	3590	40	43.1	0	0	0	0	0	0	0	0	0	0	43.1	0	0	0	72.7	0	72.7	0	0	0	0	0	1.686775	43.1	72.7	0	0	0	36594.05	2577.762	0	0	0	0	0	0	0	0	0	0	0	0	2577.762	0	33875.94	2687.879	0	33875.94	0	0	0	0	0	0	140.3448	52520.48	29356.42	14886.58	478.3181	0	5761.299	0	174.715	3908.174	0	0	0	4564.072	0	14469.84	5085.353	5028.069	999.599	3356.82	22197.4	966.6609	393.8248	0	572.8361	853.5258	0	0	0	0	0	26177.02	3979.625	3012.964	2507.577	1.58704	3979.625	1919.085	1.57	3012.964	1648302	1585235	1278802	249729.3	37370.39	19333.22	63066.39	58429.29	4296.271	340.8375	12888.81	0	12888.81	1635413	14213.5	375068	11222.14	-10975.26	19944.72	-5406.141	18939.39	19792.92	0	0	0	0	0	0	0	0	0	6389.987	3464.226	2925.76	0	0	0	13402.93	13166.64	0	236.2949	64.7619	1	.69828
441	1	4	"UKI"	7	4	41	216754	4110	1	2	2	7	1	2007	39291	0	0	29.6	0	1.06769	2345	2280	65	44.6	15	0	0	0	0	0	0	0	0	0	44.6	0	0	0	55.24	34.4	20.84	0	0	0	0	0	1.238565	44.6	55.24	5845.93	34.4	201100	77537.72	-716.0452	0	0	0	0	0	0	0	0	0	0	0	0	-716.0452	0	78253.76	-4778.833	66039.41	12214.35	0	0	0	0	0	0	0	61836.23	48536.4	30629.55	0	0	2490.405	0	100.2463	22870.48	2705.219	0	0	5168.414	0	17906.86	3469.955	4269.061	4439.48	5728.361	9089.477	4210.345	644.4406	859.2542	2706.651	445.3801	0	0	0	0	0	41540.7	32451.22	28240.87	30393.85	1.06769	32451.22	27154.69	1.04	28240.87	927537.7	903802.2	685647.6	174053.4	14814.97	29286.25	23735.46	15609.78	7876.497	249.1837	20049.26	0	20049.26	907488.4	-3838.002	247289	-2429.178	-11518.66	42571.75	31861.14	12539.38	12984.76	0	0	0	0	0	0	0	0	0	3031.735	3031.735	0	0	0	0	9953.027	9716.732	0	236.2949	33.46154	1	.69828
441	2	4	"UKI"	7	4	43	216792	4320	1	2	1	7	1	2007	29706	0	0	53	0	1.625336	3566	3530	36	91	38	0	0	0	0	0	0	0	0	0	91	0	0	0	107.63	4.6	103.03	0	0	0	0	0	1.182747	91	107.63	0	4.6	0	44455.82	-1074.068	0	0	0	0	0	0	0	0	0	0	0	0	-1074.068	0	45529.89	23421.28	0	45529.89	0	0	0	0	0	0	0	75653.03	41901.53	19951.88	0	0	6590.479	429.6271	0	9741.078	0	0	0	3190.697	0	21949.65	2907.143	4890.588	8592.542	5559.375	20454.54	13296.96	358.0226	10740.68	2198.259	634.416	0	1384.831	1384.831	0	0	32722.71	12268.16	356.0374	7548.078	1.625336	12268.16	221.1413	1.61	356.0374	1138974	1059851	860492.9	111519.7	57048.75	30789.94	79122.98	67523.05	11456.72	143.209	14678.93	0	14678.93	1124295	32226.33	266258.5	21361.34	906.7969	-1536.633	-28961.16	30168.41	30802.83	0	0	0	0	0	0	0	0	0	10054.71	3232.228	6822.478	0	0	0	20748.12	20275.53	0	472.5898	26.97917	1	.69828
441	1	4	"UKI"	7	4	41	216810	4110	1	2	1	7	1	2007	42978	0	0	17	0	1.479372	3662	3640	22	57	40	0	0	0	0	0	0	0	0	0	57	0	0	0	67.19	33.3	33.89	0	0	0	0	0	1.178772	57	67.19	4600.601	33.3	153200	57110.04	930.8587	0	0	0	0	0	0	0	0	0	0	0	0	930.8587	0	56179.18	4019.593	47216.02	8963.168	0	0	0	0	0	0	0	66294.32	42503.01	24755.11	0	0	5911.668	0	128.8881	14373.89	1665.521	0	0	4340.666	0	17747.89	5844.36	6481.641	322.2203	5099.673	11682.99	12108.32	214.8135	10944.03	949.4758	516.9846	0	0	0	0	0	27882.51	16199.52	4091.198	10950.27	1.479372	16199.52	2783.127	1.47	4091.198	694844.5	669138.4	474168	128374	28288.08	38308.41	25706.02	14607.32	10955.49	143.209	18241.97	0	18241.97	676602.5	-4333.506	214348.8	27202.71	15519.72	10586.01	9158.218	13275.48	13792.46	0	0	0	0	0	0	0	0	0	3003.093	0	3003.093	0	0	0	10789.37	10553.07	0	236.2949	33.46154	1	.69828
441	2	4	"UKI"	7	4	42	216814	4210	1	2	1	7	1	2007	24205	0	0	20.8	0	1.733677	4126	4000	126	75.8	55	0	0	0	0	0	0	0	0	0	75.8	0	0	0	79.77	0	74.13	5.64	0	0	0	0	1.052375	75.8	79.77	0	0	0	42444.04	1890.359	0	0	0	0	0	0	0	0	0	0	0	0	1890.359	0	40553.68	2488.716	0	35116.57	0	5397.006	0	0	0	40.09853	0	48212.75	31941.34	14239.27	0	0	4413.702	0	607.2063	6236.753	0	0	0	2981.612	0	17702.07	3136.278	4479.579	5622.386	4463.825	9726.757	6544.652	1245.919	5298.734	0	648.7369	0	0	0	0	0	25795.99	16069.23	9524.575	9268.873	1.733677	16069.23	5669.39	1.68	9524.575	1322812	1267072	885424.2	326516.6	25558.52	29572.66	55739.82	48254.28	7160.451	325.0845	0	0	0	1322812	-4077.162	439426.2	-6027.667	-15754.42	16762.62	16188.35	15293.29	15942.03	0	0	0	0	0	0	0	0	0	6354.185	789.0817	5565.103	0	0	0	9587.845	9199.748	0	388.0965	26.97917	1	.69828
441	1	4	"UKI"	8	4	41	223126	4110	1	2	1	7	1	2007	49252	0	0	20	0	1.362354	3929	3900	29	38	18	0	0	0	0	0	0	0	0	0	38	0	0	0	78.25	46.3	31.95	0	0	0	0	0	2.059211	38	78.25	6768.898	46.3	313400	114874.2	-716.0452	0	0	0	0	0	0	0	0	0	0	0	0	-716.0452	0	115590.2	11452.91	95165.27	20424.96	0	0	0	0	0	0	0	76941.91	59934.41	43492.58	0	0	3684.768	214.8135	196.1964	30580.86	1797.273	0	0	8815.947	0	16441.83	4174.543	5393.252	710.3168	6163.716	7819.213	9188.291	286.4181	3866.644	5035.229	567.1077	0	0	0	0	0	63520.85	55701.64	46513.34	40886.31	1.362354	55701.64	34454.33	1.35	46513.34	746595.9	713085	469423.4	186544.1	5941.743	51175.75	33510.91	23343.07	10024.63	143.209	67222.32	67222.32	0	679373.6	33761.53	270372.2	14347.77	6528.555	43392.34	15665.64	8581.085	9148.192	0	0	0	0	0	0	0	0	0	922.2661	922.2661	0	0	0	0	8225.927	7989.632	0	236.2949	31.66667	1	.69828
441	1	4	"UKI"	7	4	42	223199	4210	1	2	1	7	1	2007	34714	0	0	100	0	1.715336	5146	5110	36	108	8	0	0	0	0	0	0	0	0	0	108	0	0	0	122.77	0	122.77	0	0	0	0	0	1.136759	108	122.77	0	0	0	55680.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55680.7	-955.6036	0	55680.7	0	0	0	0	0	0	0	60766.45	31609.1	18117.38	0	0	8433.58	0	171.8508	6020.507	0	0	0	3491.436	0	13491.72	2328.579	5360.314	115.9993	5686.831	26507.99	2649.367	358.0226	2291.344	0	518.4167	0	0	0	0	0	80620.55	54112.56	51463.2	31546.33	1.715336	54112.56	30272.47	1.7	51463.2	1888142	1800841	1496016	194086.9	84960.19	25777.63	87301.66	82345.19	4296.271	660.1936	0	0	0	1888142	-19778.6	402015.7	-2029.276	-28537.27	78926.79	76921.87	56548.95	57067.37	0	0	0	0	0	0	0	0	0	14793.49	7949.533	6843.959	0	0	0	42273.87	42037.58	0	236.2949	26.97917	1	.69828
441	1	4	"UKI"	8	4	41	223236	4110	1	2	1	7	1	2007	59038	0	0	37.5	0	1.830448	4678	4630	48	37.5	0	0	0	0	0	0	0	0	0	0	37.5	0	0	0	74.63	58.8	15.83	0	0	0	0	0	1.990133	37.5	74.63	7022.109	58.8	412900	129498.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127285.8	-5772.544	124657.7	2628.098	0	0	0	0	0	0	2212.58	93748.93	78585.95	55320.21	0	0	6686.43	236.2949	107.4068	35760.73	4881.996	0	0	12529.36	0	23265.74	4002.692	4468.122	8188.692	6606.232	14580.11	582.8607	475.454	0	107.4068	362.3188	0	0	0	0	0	65146	50565.89	49983.03	27624.87	1.830448	50565.89	27614.93	1.81	49983.03	1096639	1077019	712665.4	256390	35142.06	72821.79	19619.64	8019.706	11456.72	143.209	0	0	0	1096639	3265.167	384489	14893.41	313.3022	70335.68	48925.93	14233.54	14595.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14595.86	14359.57	0	236.2949	31.66667	1	.69828
441	1	4	"UKI"	7	4	41	223324	4110	1	2	1	7	1	2007	44137	0	0	32	0	1.540133	3402	3120	282	32	0	0	0	0	0	0	0	0	0	0	32	0	0	0	58.66	41.2	17.06	.4	0	0	0	0	1.833125	32	58.66	6567.961	41.2	270600	97710.6	716.0452	0	0	0	0	0	0	0	0	0	0	0	0	716.0452	0	96892.88	-406.1968	86539.78	9856.162	0	496.9353	0	0	0	0	101.6784	66819.9	44255.89	32213.44	0	0	3859.483	100.2463	1649.768	20281.26	2635.046	0	0	6322.679	0	12042.45	2118.062	3474.251	2541.96	3908.174	19771.44	2792.576	2792.576	0	0	455.4047	0	22850.43	22850.43	0	0	67353.16	47581.71	67639.57	30894.55	1.540133	47581.71	47633.5	1.42	67639.57	1085398	1063201	768575.6	232286.5	27968.72	34370.17	22197.4	10597.47	11456.72	143.209	0	0	0	1085398	17285.33	308814.5	59687.93	39916.5	87101.16	30486.34	13898.44	14353.84	0	0	0	0	0	0	0	0	0	3026.007	2294.209	731.7982	0	0	0	11327.83	11091.54	0	236.2949	33.46154	1	.69828
441	1	4	"UKI"	7	4	43	223325	4320	1	2	1	7	1	2007	30756	0	0	82.9	0	1.068587	3541	3380	161	84.9	2	0	0	0	0	0	0	0	0	0	84.9	0	0	0	98.32	4.4	93.92	0	0	0	0	0	1.158068	84.9	98.32	4818.182	4.4	21200	38062.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35913.93	3673.28	5151.229	30762.7	0	0	0	0	0	0	2148.135	40496.65	24321.19	12802.89	0	0	3651.83	57.28361	71.60452	5818.583	0	0	0	3203.586	0	11518.3	2556.281	4087.186	200.4926	4674.343	12867.33	3308.129	1589.62	358.0226	1360.486	565.6757	0	31537.49	31537.49	0	0	40105.66	27238.33	55467.69	25490.05	1.068587	27238.33	55467.69	1	55467.69	1242535	1179236	919108.4	211681.6	18372.29	30073.9	63298.39	49550.32	13604.86	143.209	0	0	0	1242535	34173.97	314323.1	53024.93	40157.6	64661.74	-7257.833	26364.78	26930.46	0	0	0	0	0	0	0	0	0	8317.58	3573.065	4744.515	0	0	0	18612.88	18376.58	0	236.2949	26.97917	1	.69828
441	1	4	"UKI"	8	4	41	223338	4110	1	2	1	7	1	2007	57699	0	0	31.6	0	1.015336	3676	3640	36	42.6	11	0	0	0	0	0	0	0	0	0	42.6	0	0	0	72	57.8	14.2	0	0	0	0	0	1.690141	42.6	72	6257.786	57.8	361700	132606.6	-716.0452	0	0	0	0	0	0	0	0	0	0	0	0	-716.0452	0	131432.3	2870.645	119960.5	11471.78	0	0	0	0	0	0	1890.359	68088.73	49520.25	29710.14	372.3435	0	4866.243	68.74033	38.66644	14114.68	2749.613	0	0	10249.47	0	19810.11	3664.719	4922.094	6251.074	4972.217	15132.9	3435.584	356.5905	3078.994	0	478.3181	0	19045.37	19045.37	0	0	97736.6	82603.7	98213.48	81356.02	1.015336	82603.7	98213.48	1	98213.48	992103.4	975920.8	785165	108642.7	26548.09	55565.1	16182.62	4582.689	11456.72	143.209	0	0	0	992103.4	9298.563	202289.2	46147.22	31014.32	110849.5	71169.16	14650.28	15128.6	0	0	0	0	0	0	0	0	0	1900.384	1900.384	0	0	0	0	13228.22	12991.92	0	236.2949	31.66667	1	.69828
441	2	4	"UKI"	9	4	41	223420	4110	1	2	1	7	1	2007	248583	0	0	65.7	0	4.037353	11922	9630	2292	130.7	65	0	0	0	0	0	0	0	0	0	130.7	0	0	0	331.71	243.8	87.91	0	0	0	0	0	2.53795	130.7	331.71	7810.09	243.8	1904100	652889.1	2864.181	0	0	0	0	0	0	0	0	0	0	0	0	2864.181	0	650024.9	44487.03	610719.2	39305.72	0	0	0	0	0	0	0	446591.6	322354.9	258745.8	107.4068	0	23569.34	0	438.2196	189819.3	27879.93	0	0	44811.54	0	63609.15	13904.16	29485.31	8208.741	12010.94	67043.3	57193.39	25655.9	24597.58	6939.91	1042.562	0	3150.599	3150.599	0	0	372654.8	305611.5	251568.7	75696.01	4.037353	305611.5	83856.23	3	251568.7	2646361	2538926	1647289	494188.6	112748.5	284699.6	107435.4	81514.58	25777.63	143.209	44394.8	35802.26	8592.542	2601966	77756.77	988686.5	67982.84	939.5341	271260.8	181412.9	42120.64	43163.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43163.2	42690.61	0	472.5898	26.77419	1	.69828
441	1	4	"UKI"	8	4	41	223423	4110	1	2	1	7	1	2007	74034	0	0	61.9	0	1.365986	4711	4650	61	71.9	10	0	0	0	0	0	0	0	0	0	71.9	0	0	0	116.83	65.4	45.89	5.54	0	0	0	0	1.624896	71.9	116.83	6140.673	65.4	401600	161354	-1217.277	0	0	0	0	0	0	0	0	0	0	0	0	-1217.277	0	161871	9881.796	119984.8	36915.2	0	4917.967	0	0	0	52.98734	700.2922	97849	64941	42117.77	0	0	5814.287	154.6658	41.53062	28375.44	3461.362	0	0	7731.855	0	22823.22	6094.976	5461.992	4959.329	6306.926	30301.6	2606.404	601.4779	2004.926	0	694.5638	0	0	0	0	0	118303.9	88002.32	85395.91	64424.02	1.365986	88002.32	63728.3	1.34	85395.91	1536580	1486149	1160470	216552.1	58072.69	51054.02	50431.06	37184.22	13103.63	143.209	0	0	0	1536580	-14802.08	383510.9	-606.138	-30907.74	107033	102794	21890.93	22585.5	0	0	0	0	0	0	0	0	0	4515.381	3137.71	1377.671	0	0	0	18070.12	17833.82	0	236.2949	31.66667	1	.69828
441	1	4	"UKI"	8	4	41	223425	4110	1	2	1	7	1	2007	71966	0	0	54	0	1.298362	4557	4420	137	63	9	0	0	0	0	0	0	0	0	0	63	0	0	0	109.39	67.4	41.99	0	0	0	0	0	1.736349	63	109.39	6508.902	67.4	438700	162013.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162013.5	-2377.526	142278.2	19735.38	0	0	0	0	0	0	0	122776	88299.82	50648.74	0	0	7471.215	50.12316	852.0937	28969.75	2471.788	0	0	13305.55	0	37651.09	13939.97	6904.107	6324.111	10482.9	30192.76	4283.382	1360.486	1131.351	1791.545	721.7735	0	0	0	0	0	97469.24	67276.48	62993.1	51816.41	1.298362	67276.48	50800.89	1.24	62993.1	1411463	1375660	1180214	91678.13	20420.18	83347.66	35802.26	24202.33	11456.72	143.209	5625.25	5625.25	0	1405837	-1658.36	245800.4	4925.466	-25267.29	95195.34	67749.33	23755.51	24477.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24477.29	24004.7	0	472.5898	31.66667	1	.69828
